"","Name","Year","PctDev_Basins_"
"671","07SFS011059","2011",1.94951059387572
"672","07SFS011059","2012",1.95489107958532
"673","07SFS011059","2013",1.96027156529491
"674","07SFS011059","2014",1.96164720055233
"675","07SFS011059","2015",1.96302283580974
"676","07SFS011059","2016",1.96439847106716
"677","07SFS011059","2017",1.97946341755948
"678","07SFS011059","2018",1.9945283640518
"679","07SFS011059","2019",2.00959331054412
"680","07SFS011059","2020",2.01682776456725
"681","07SFS011059","2021",2.02406221859038
"682","07SFS011059","2022",2.03129667261351
"683","07SFS011475","2001",1.09698004902547
"684","07SFS011475","2002",1.09812537795306
"685","07SFS011475","2003",1.09927070688064
"686","07SFS011475","2004",1.10041603580823
"687","07SFS011475","2005",1.10259955278562
"688","07SFS011475","2006",1.104783069763
"689","07SFS011475","2007",1.11329633598387
"690","07SFS011475","2008",1.12180960220473
"691","07SFS011475","2009",1.12307561324416
"692","07SFS011475","2010",1.12434162428359
"693","07SFS011475","2011",1.12560763532303
"694","07SFS011475","2012",1.12856005772414
"695","07SFS011475","2013",1.13151248012525
"696","07SFS011475","2014",1.13258416424217
"697","07SFS011475","2015",1.13365584835908
"698","07SFS011475","2016",1.134727532476
"699","07SFS011475","2017",1.1376454527144
"700","07SFS011475","2018",1.1405633729528
"701","07SFS011475","2019",1.1434812931912
"702","07SFS011475","2020",1.14606469564485
"703","07SFS011475","2021",1.1486480980985
"704","07SFS011475","2022",1.15123150055215
"705","07SFS041891","2001",1.52291837692756
"706","07SFS041891","2002",1.5251553907309
"707","07SFS041891","2003",1.52739240453424
"708","07SFS041891","2004",1.52962941833758
"709","07SFS041891","2005",1.533568368919
"710","07SFS041891","2006",1.53750731950041
"711","07SFS041891","2007",1.5451157359211
"712","07SFS041891","2008",1.55272415234178
"713","07SFS041891","2009",1.56228141143536
"714","07SFS041891","2010",1.57183867052895
"715","07SFS041891","2011",1.58139592962253
"716","07SFS041891","2012",1.58569397593216
"717","07SFS041891","2013",1.58999202224178
"718","07SFS041891","2014",1.59104688733456
"719","07SFS041891","2015",1.59210175242733
"720","07SFS041891","2016",1.5931566175201
"721","07SFS041891","2017",1.59763385148512
"722","07SFS041891","2018",1.60211108545014
"723","07SFS041891","2019",1.60658831941516
"724","07SFS041891","2020",1.61123664955336
"725","07SFS041891","2021",1.61588497969156
"726","07SFS041891","2022",1.62053330982976
"727","07SFS066611","2001",1.92584326578951
"728","07SFS066611","2002",1.92906158505054
"729","07SFS066611","2003",1.93227990431156
"730","07SFS066611","2004",1.93549822357259
"731","07SFS066611","2005",1.94291605699017
"732","07SFS066611","2006",1.95033389040775
"733","07SFS066611","2007",1.95033389040775
"734","07SFS066611","2008",1.95033389040775
"735","07SFS066611","2009",1.95418017440263
"736","07SFS066611","2010",1.95802645839752
"737","07SFS066611","2011",1.9618727423924
"738","07SFS066611","2012",1.9618727423924
"739","07SFS066611","2013",1.9618727423924
"740","07SFS066611","2014",1.9618727423924
"741","07SFS066611","2015",1.9618727423924
"742","07SFS066611","2016",1.9618727423924
"743","07SFS066611","2017",1.9618727423924
"744","07SFS066611","2018",1.9618727423924
"745","07SFS066611","2019",1.9618727423924
"746","07SFS066611","2020",1.96387437998145
"747","07SFS066611","2021",1.9658760175705
"748","07SFS066611","2022",1.96787765515955
"749","07STL080295","2001",0.301150989315986
"750","07STL080295","2002",0.301656760139334
"751","07STL080295","2003",0.302162530962681
"752","07STL080295","2004",0.302668301786029
"753","07STL080295","2005",0.303902352964996
"754","07STL080295","2006",0.305136404143962
"755","07STL080295","2007",0.305640568194216
"756","07STL080295","2008",0.30614473224447
"757","07STL080295","2009",0.306851521655839
"758","07STL080295","2010",0.307558311067208
"759","07STL080295","2011",0.308265100478578
"760","07STL080295","2012",0.310906371211377
"761","07STL080295","2013",0.313547641944175
"762","07STL080295","2014",0.313982493780446
"763","07STL080295","2015",0.314417345616716
"764","07STL080295","2016",0.314852197452987
"765","07STL080295","2017",0.315986201620093
"766","07STL080295","2018",0.3171202057872
"767","07STL080295","2019",0.318254209954306
"768","07STL080295","2020",0.319204388878657
"769","07STL080295","2021",0.320154567803009
"770","07STL080295","2022",0.32110474672736
"771","07STL184007","2001",0.277702823080015
"772","07STL184007","2002",0.278138292654029
"773","07STL184007","2003",0.278573762228042
"774","07STL184007","2004",0.279009231802056
"775","07STL184007","2005",0.279621398511016
"776","07STL184007","2006",0.280233565219977
"777","07STL184007","2007",0.280687900130905
"778","07STL184007","2008",0.281142235041832
"779","07STL184007","2009",0.28121512971633
"780","07STL184007","2010",0.281288024390828
"781","07STL184007","2011",0.281360919065325
"782","07STL184007","2012",0.283202766401504
"783","07STL184007","2013",0.285044613737684
"784","07STL184007","2014",0.285250729713851
"785","07STL184007","2015",0.285456845690018
"786","07STL184007","2016",0.285662961666185
"787","07STL184007","2017",0.286741076818171
"788","07STL184007","2018",0.287819191970158
"789","07STL184007","2019",0.288897307122145
"790","07STL184007","2020",0.289519222902263
"791","07STL184007","2021",0.290141138682381
"792","07STL184007","2022",0.2907630544625
"793","07TKL047047","2001",0.378651510999808
"794","07TKL047047","2002",0.378651510999808
"795","07TKL047047","2003",0.378651510999808
"796","07TKL047047","2004",0.378651510999808
"797","07TKL047047","2005",0.378651510999808
"798","07TKL047047","2006",0.378651510999808
"799","07TKL047047","2007",0.378651510999808
"800","07TKL047047","2008",0.378651510999808
"801","07TKL047047","2009",0.378651510999808
"802","07TKL047047","2010",0.378651510999808
"803","07TKL047047","2011",0.378651510999808
"804","07TKL047047","2012",0.378651510999808
"805","07TKL047047","2013",0.378651510999808
"806","07TKL047047","2014",0.378651510999808
"807","07TKL047047","2015",0.378651510999808
"808","07TKL047047","2016",0.378651510999808
"809","07TKL047047","2017",0.422263613117027
"810","07TKL047047","2018",0.465875715234246
"811","07TKL047047","2019",0.509487817351465
"812","07TKL047047","2020",0.516756501037668
"813","07TKL047047","2021",0.524025184723871
"814","07TKL047047","2022",0.531293868410074
"815","07TKL072439","2001",0
"816","07TKL072439","2002",0
"817","07TKL072439","2003",0
"818","07TKL072439","2004",0
"819","07TKL072439","2005",0
"820","07TKL072439","2006",0
"821","07TKL072439","2007",0
"822","07TKL072439","2008",0
"823","07TKL072439","2009",0
"824","07TKL072439","2010",0
"825","07TKL072439","2011",0
"826","07TKL072439","2012",0
"827","07TKL072439","2013",0
"828","07TKL072439","2014",0
"829","07TKL072439","2015",0
"830","07TKL072439","2016",0
"831","07TKL072439","2017",0
"832","07TKL072439","2018",0
"833","07TKL072439","2019",0
"834","07TKL072439","2020",0
"835","07TKL072439","2021",0
"836","07TKL072439","2022",0
"837","07TKL096551","2001",0.0140506667801228
"838","07TKL096551","2002",0.0140506667801228
"839","07TKL096551","2003",0.0140506667801228
"840","07TKL096551","2004",0.0140506667801228
"841","07TKL096551","2005",0.0140506667801228
"842","07TKL096551","2006",0.0140506667801228
"843","07TKL096551","2007",0.0140506667801228
"844","07TKL096551","2008",0.0140506667801228
"845","07TKL096551","2009",0.0140506667801228
"846","07TKL096551","2010",0.0140506667801228
"847","07TKL096551","2011",0.0140506667801228
"848","07TKL096551","2012",0.0140506667801228
"849","07TKL096551","2013",0.0140506667801228
"850","07TKL096551","2014",0.0140506667801228
"851","07TKL096551","2015",0.0140506667801228
"852","07TKL096551","2016",0.0140506667801228
"853","07TKL096551","2017",0.0140506667801228
"854","07TKL096551","2018",0.0140506667801228
"855","07TKL096551","2019",0.0140506667801228
"856","07TKL096551","2020",0.0140506667801228
"857","07TKL096551","2021",0.0140506667801228
"858","07TKL096551","2022",0.0140506667801228
"859","08BEA3312","2001",24.0040126834873
"860","08BEA3312","2002",24.2838703345595
"861","08BEA3312","2003",24.5637279856318
"862","08BEA3312","2004",24.843585636704
"863","08BEA3312","2005",26.7968736434823
"864","08BEA3312","2006",28.7501616502606
"865","08BEA3312","2007",29.6593635620045
"866","08BEA3312","2008",30.5685654737484
"867","08BEA3312","2009",30.930408942875
"868","08BEA3312","2010",31.2922524120017
"869","08BEA3312","2011",31.6540958811283
"870","08BEA3312","2012",32.5166321844726
"871","08BEA3312","2013",33.3791684878169
"872","08BEA3312","2014",33.715882315543
"873","08BEA3312","2015",34.052596143269
"874","08BEA3312","2016",34.3893099709951
"875","08BEA3312","2017",35.0338585704037
"876","08BEA3312","2018",35.6784071698124
"877","08BEA3312","2019",36.322955769221
"878","08BEA3312","2020",37.0073414962062
"879","08BEA3312","2021",37.6917272231914
"880","08BEA3312","2022",38.3761129501766
"881","08BEA3321","2001",19.3939535570199
"882","08BEA3321","2002",19.4174787660014
"883","08BEA3321","2003",19.4410039749828
"884","08BEA3321","2004",19.4645291839643
"885","08BEA3321","2005",19.5967414405667
"886","08BEA3321","2006",19.728953697169
"887","08BEA3321","2007",20.0301240644869
"888","08BEA3321","2008",20.3312944318048
"889","08BEA3321","2009",20.3478583444392
"890","08BEA3321","2010",20.3644222570736
"891","08BEA3321","2011",20.3809861697079
"892","08BEA3321","2012",20.4562101265522
"893","08BEA3321","2013",20.5314340833964
"894","08BEA3321","2014",20.5463411101259
"895","08BEA3321","2015",20.5612481368554
"896","08BEA3321","2016",20.576155163585
"897","08BEA3321","2017",20.6698648129706
"898","08BEA3321","2018",20.7635744623562
"899","08BEA3321","2019",20.8572841117419
"900","08BEA3321","2020",20.9385802536709
"901","08BEA3321","2021",21.0198763955999
"902","08BEA3321","2022",21.1011725375289
"903","08BEA3474","2001",13.2337732292629
"904","08BEA3474","2002",13.4137757729589
"905","08BEA3474","2003",13.5937783166549
"906","08BEA3474","2004",13.7737808603509
"907","08BEA3474","2005",13.9537452165022
"908","08BEA3474","2006",14.1337095726535
"909","08BEA3474","2007",14.2557109264594
"910","08BEA3474","2008",14.3777122802652
"911","08BEA3474","2009",14.452987042349
"912","08BEA3474","2010",14.5282618044328
"913","08BEA3474","2011",14.6035365665167
"914","08BEA3474","2012",14.6698193256736
"915","08BEA3474","2013",14.7361020848306
"916","08BEA3474","2014",14.7749977082726
"917","08BEA3474","2015",14.8138933317146
"918","08BEA3474","2016",14.8527889551565
"919","08BEA3474","2017",14.9098603306323
"920","08BEA3474","2018",14.966931706108
"921","08BEA3474","2019",15.0240030815837
"922","08BEA3474","2020",15.1234602956015
"923","08BEA3474","2021",15.2229175096194
"924","08BEA3474","2022",15.3223747236372
"925","08BEA3478","2001",9.50340517736871
"926","08BEA3478","2002",9.72533376468439
"927","08BEA3478","2003",9.94726235200007
"928","08BEA3478","2004",10.1691909393158
"929","08BEA3478","2005",10.20597804003
"930","08BEA3478","2006",10.2427651407443
"931","08BEA3478","2007",11.3594425124405
"932","08BEA3478","2008",12.4761198841367
"933","08BEA3478","2009",12.5783963436119
"934","08BEA3478","2010",12.680672803087
"935","08BEA3478","2011",12.7829492625622
"936","08BEA3478","2012",12.8570976828654
"937","08BEA3478","2013",12.9312461031686
"938","08BEA3478","2014",12.9458249721119
"939","08BEA3478","2015",12.9604038410553
"940","08BEA3478","2016",12.9749827099986
"941","08BEA3478","2017",12.9749827099986
"942","08BEA3478","2018",12.9749827099986
"943","08BEA3478","2019",12.9749827099986
"944","08BEA3478","2020",13.1678481284781
"945","08BEA3478","2021",13.3607135469575
"946","08BEA3478","2022",13.553578965437
"947","08BEA3571","2001",15.1836086458098
"948","08BEA3571","2002",15.2108801551647
"949","08BEA3571","2003",15.2381516645197
"950","08BEA3571","2004",15.2654231738747
"951","08BEA3571","2005",15.3418334200546
"952","08BEA3571","2006",15.4182436662346
"953","08BEA3571","2007",15.523394817282
"954","08BEA3571","2008",15.6285459683294
"955","08BEA3571","2009",15.6948649480702
"956","08BEA3571","2010",15.761183927811
"957","08BEA3571","2011",15.8275029075518
"958","08BEA3571","2012",15.863460012561
"959","08BEA3571","2013",15.8994171175702
"960","08BEA3571","2014",15.9244115078164
"961","08BEA3571","2015",15.9494058980626
"962","08BEA3571","2016",15.9744002883089
"963","08BEA3571","2017",16.0690381676322
"964","08BEA3571","2018",16.1636760469555
"965","08BEA3571","2019",16.2583139262788
"966","08BEA3571","2020",16.3180197751938
"967","08BEA3571","2021",16.3777256241087
"968","08BEA3571","2022",16.4374314730237
"969","08BEA3650","2001",8.66660431277561
"970","08BEA3650","2002",8.70272133943213
"971","08BEA3650","2003",8.73883836608864
"972","08BEA3650","2004",8.77495539274515
"973","08BEA3650","2005",8.9124925330558
"974","08BEA3650","2006",9.05002967336644
"975","08BEA3650","2007",9.09952698598767
"976","08BEA3650","2008",9.1490242986089
"977","08BEA3650","2009",9.24897991119372
"978","08BEA3650","2010",9.34893552377853
"979","08BEA3650","2011",9.44889113636335
"980","08BEA3650","2012",9.49061079171475
"981","08BEA3650","2013",9.53233044706615
"982","08BEA3650","2014",9.57249794344155
"983","08BEA3650","2015",9.61266543981695
"984","08BEA3650","2016",9.65283293619235
"985","08BEA3650","2017",9.66703768995625
"986","08BEA3650","2018",9.68124244372015
"987","08BEA3650","2019",9.69544719748406
"988","08BEA3650","2020",9.75260513552341
"989","08BEA3650","2021",9.80976307356277
"990","08BEA3650","2022",9.86692101160213
"991","08BEA3737","2001",4.9094025563408
"992","08BEA3737","2002",4.90980366153869
"993","08BEA3737","2003",4.91020476673659
"994","08BEA3737","2004",4.91060587193448
"995","08BEA3737","2005",4.93286721041497
"996","08BEA3737","2006",4.95512854889545
"997","08BEA3737","2007",5.04477556061799
"998","08BEA3737","2008",5.13442257234052
"999","08BEA3737","2009",5.14826213483315
"1000","08BEA3737","2010",5.16210169732577
"1001","08BEA3737","2011",5.17594125981839
"1002","08BEA3737","2012",5.22151775688118
"1003","08BEA3737","2013",5.26709425394398
"1004","08BEA3737","2014",5.27656033661406
"1005","08BEA3737","2015",5.28602641928415
"1006","08BEA3737","2016",5.29549250195424
"1007","08BEA3737","2017",5.30263217447625
"1008","08BEA3737","2018",5.30977184699827
"1009","08BEA3737","2019",5.31691151952028
"1010","08BEA3737","2020",5.33955090636358
"1011","08BEA3737","2021",5.36219029320689
"1012","08BEA3737","2022",5.38482968005019
"1013","08BEA3747","2001",6.92476033005659
"1014","08BEA3747","2002",6.93970734573011
"1015","08BEA3747","2003",6.95465436140363
"1016","08BEA3747","2004",6.96960137707716
"1017","08BEA3747","2005",6.99684932757716
"1018","08BEA3747","2006",7.02409727807716
"1019","08BEA3747","2007",7.06714708344063
"1020","08BEA3747","2008",7.11019688880411
"1021","08BEA3747","2009",7.12274178407706
"1022","08BEA3747","2010",7.13528667935001
"1023","08BEA3747","2011",7.14783157462296
"1024","08BEA3747","2012",7.17528174348041
"1025","08BEA3747","2013",7.20273191233787
"1026","08BEA3747","2014",7.21760808907376
"1027","08BEA3747","2015",7.23248426580966
"1028","08BEA3747","2016",7.24736044254556
"1029","08BEA3747","2017",7.26193910137438
"1030","08BEA3747","2018",7.2765177602032
"1031","08BEA3747","2019",7.29109641903202
"1032","08BEA3747","2020",7.3114484239751
"1033","08BEA3747","2021",7.33180042891818
"1034","08BEA3747","2022",7.35215243386125
"1035","08BEA3826","2001",11.476215444732
"1036","08BEA3826","2002",11.4792998537777
"1037","08BEA3826","2003",11.4823842628234
"1038","08BEA3826","2004",11.4854686718692
"1039","08BEA3826","2005",11.4984231898572
"1040","08BEA3826","2006",11.5113777078453
"1041","08BEA3826","2007",11.521707494378
"1042","08BEA3826","2008",11.5320372809107
"1043","08BEA3826","2009",11.5382060990031
"1044","08BEA3826","2010",11.5443749170954
"1045","08BEA3826","2011",11.5505437351878
"1046","08BEA3826","2012",11.6164729785366
"1047","08BEA3826","2013",11.6824022218855
"1048","08BEA3826","2014",11.6887252604302
"1049","08BEA3826","2015",11.6950482989748
"1050","08BEA3826","2016",11.7013713375195
"1051","08BEA3826","2017",11.7229622008353
"1052","08BEA3826","2018",11.744553064151
"1053","08BEA3826","2019",11.7661439274668
"1054","08BEA3826","2020",11.7822510653965
"1055","08BEA3826","2021",11.7983582033262
"1056","08BEA3826","2022",11.8144653412559
"1057","08BEA3914","2001",8.8440208192753
"1058","08BEA3914","2002",9.04965704070204
"1059","08BEA3914","2003",9.25529326212879
"1060","08BEA3914","2004",9.46092948355554
"1061","08BEA3914","2005",10.2465161991382
"1062","08BEA3914","2006",11.0321029147209
"1063","08BEA3914","2007",11.1632984125356
"1064","08BEA3914","2008",11.2944939103504
"1065","08BEA3914","2009",11.9090625957209
"1066","08BEA3914","2010",12.5236312810915
"1067","08BEA3914","2011",13.138199966462
"1068","08BEA3914","2012",13.2225793997824
"1069","08BEA3914","2013",13.3069588331028
"1070","08BEA3914","2014",13.5269496746641
"1071","08BEA3914","2015",13.7469405162254
"1072","08BEA3914","2016",13.9669313577866
"1073","08BEA3914","2017",13.9912169183281
"1074","08BEA3914","2018",14.0155024788696
"1075","08BEA3914","2019",14.0397880394111
"1076","08BEA3914","2020",14.3284417738631
"1077","08BEA3914","2021",14.6170955083151
"1078","08BEA3914","2022",14.905749242767
"1079","08CED2433","2001",38.3189736389874
"1080","08CED2433","2002",38.7647815654989
"1081","08CED2433","2003",39.2105894920103
"1082","08CED2433","2004",39.6563974185218
"1083","08CED2433","2005",40.9296054277969
"1084","08CED2433","2006",42.2028134370721
"1085","08CED2433","2007",42.4581969222503
"1086","08CED2433","2008",42.7135804074285
"1087","08CED2433","2009",43.3897489165117
"1088","08CED2433","2010",44.0659174255948
"1089","08CED2433","2011",44.742085934678
"1090","08CED2433","2012",45.1409256656638
"1091","08CED2433","2013",45.5397653966496
"1092","08CED2433","2014",45.8299123982408
"1093","08CED2433","2015",46.1200593998319
"1094","08CED2433","2016",46.4102064014231
"1095","08CED2433","2017",46.5255123890594
"1096","08CED2433","2018",46.6408183766958
"1097","08CED2433","2019",46.7561243643322
"1098","08CED2433","2020",47.2248549601847
"1099","08CED2433","2021",47.6935855560371
"1100","08CED2433","2022",48.1623161518896
"1101","08CED2518","2001",29.7693445695369
"1102","08CED2518","2002",29.9857166870326
"1103","08CED2518","2003",30.2020888045282
"1104","08CED2518","2004",30.4184609220238
"1105","08CED2518","2005",30.6709255456388
"1106","08CED2518","2006",30.9233901692538
"1107","08CED2518","2007",30.9454657722722
"1108","08CED2518","2008",30.9675413752907
"1109","08CED2518","2009",31.0071962556904
"1110","08CED2518","2010",31.0468511360902
"1111","08CED2518","2011",31.0865060164899
"1112","08CED2518","2012",31.1348366911828
"1113","08CED2518","2013",31.1831673658757
"1114","08CED2518","2014",31.204707802763
"1115","08CED2518","2015",31.2262482396503
"1116","08CED2518","2016",31.2477886765376
"1117","08CED2518","2017",31.3701343422624
"1118","08CED2518","2018",31.4924800079871
"1119","08CED2518","2019",31.6148256737119
"1120","08CED2518","2020",31.7173524017216
"1121","08CED2518","2021",31.8198791297313
"1122","08CED2518","2022",31.922405857741
"1123","08CED2711","2001",27.6496842260668
"1124","08CED2711","2002",28.0379459103143
"1125","08CED2711","2003",28.4262075945618
"1126","08CED2711","2004",28.8144692788093
"1127","08CED2711","2005",28.9819809157949
"1128","08CED2711","2006",29.1494925527805
"1129","08CED2711","2007",29.7806106600503
"1130","08CED2711","2008",30.4117287673201
"1131","08CED2711","2009",30.4972330475488
"1132","08CED2711","2010",30.5827373277776
"1133","08CED2711","2011",30.6682416080063
"1134","08CED2711","2012",30.730036987054
"1135","08CED2711","2013",30.7918323661018
"1136","08CED2711","2014",30.8071163504471
"1137","08CED2711","2015",30.8224003347924
"1138","08CED2711","2016",30.8376843191378
"1139","08CED2711","2017",30.8466792419064
"1140","08CED2711","2018",30.8556741646751
"1141","08CED2711","2019",30.8646690874438
"1142","08CED2711","2020",31.0432793575203
"1143","08CED2711","2021",31.2218896275968
"1144","08CED2711","2022",31.4004998976733
"1145","08CED2898","2001",6.80887138051596
"1146","08CED2898","2002",10.707405495297
"1147","08CED2898","2003",14.605939610078
"1148","08CED2898","2004",18.504473724859
"1149","08CED2898","2005",18.8012458993407
"1150","08CED2898","2006",19.0980180738223
"1151","08CED2898","2007",19.2115669844746
"1152","08CED2898","2008",19.3251158951268
"1153","08CED2898","2009",19.3251158951268
"1154","08CED2898","2010",19.3251158951268
"1155","08CED2898","2011",19.3251158951268
"1156","08CED2898","2012",19.3251158951268
"1157","08CED2898","2013",19.3251158951268
"1158","08CED2898","2014",19.351978774269
"1159","08CED2898","2015",19.3788416534111
"1160","08CED2898","2016",19.4057045325532
"1161","08CED2898","2017",19.4265368271507
"1162","08CED2898","2018",19.4473691217483
"1163","08CED2898","2019",19.4682014163458
"1164","08CED2898","2020",20.1714975294475
"1165","08CED2898","2021",20.8747936425492
"1166","08CED2898","2022",21.5780897556508
"1167","08CED4192","2001",2.66196220017696
"1168","08CED4192","2002",2.68191791252648
"1169","08CED4192","2003",2.70187362487601
"1170","08CED4192","2004",2.72182933722553
"1171","08CED4192","2005",2.75678743463816
"1172","08CED4192","2006",2.79174553205078
"1173","08CED4192","2007",2.79467818640565
"1174","08CED4192","2008",2.79761084076053
"1175","08CED4192","2009",2.82034248383853
"1176","08CED4192","2010",2.84307412691653
"1177","08CED4192","2011",2.86580576999453
"1178","08CED4192","2012",2.8781053875826
"1179","08CED4192","2013",2.89040500517067
"1180","08CED4192","2014",2.95735024453303
"1181","08CED4192","2015",3.02429548389538
"1182","08CED4192","2016",3.09124072325774
"1183","08CED4192","2017",3.14743616703498
"1184","08CED4192","2018",3.20363161081223
"1185","08CED4192","2019",3.25982705458947
"1186","08CED4192","2020",3.2930417687235
"1187","08CED4192","2021",3.32625648285753
"1188","08CED4192","2022",3.35947119699156
"1189","08CED4975","2001",0.0879927852128393
"1190","08CED4975","2002",0.0879927852128393
"1191","08CED4975","2003",0.0879927852128393
"1192","08CED4975","2004",0.0879927852128393
"1193","08CED4975","2005",0.0879927852128393
"1194","08CED4975","2006",0.0879927852128393
"1195","08CED4975","2007",0.0879927852128393
"1196","08CED4975","2008",0.0879927852128393
"1197","08CED4975","2009",0.0879927852128393
"1198","08CED4975","2010",0.0879927852128393
"1199","08CED4975","2011",0.0879927852128393
"1200","08CED4975","2012",0.0879927852128393
"1201","08CED4975","2013",0.0879927852128393
"1202","08CED4975","2014",0.0879927852128393
"1203","08CED4975","2015",0.0879927852128393
"1204","08CED4975","2016",0.0879927852128393
"1205","08CED4975","2017",0.0879927852128393
"1206","08CED4975","2018",0.0879927852128393
"1207","08CED4975","2019",0.0879927852128393
"1208","08CED4975","2020",0.0879927852128393
"1209","08CED4975","2021",0.0879927852128393
"1210","08CED4975","2022",0.0879927852128393
"1211","08CED5032","2001",4.76374010911497e-05
"1212","08CED5032","2002",0.000110460386869656
"1213","08CED5032","2003",0.000173283372648163
"1214","08CED5032","2004",0.000236106358426669
"1215","08CED5032","2005",0.000236106358426669
"1216","08CED5032","2006",0.000236106358426669
"1217","08CED5032","2007",0.000236106358426669
"1218","08CED5032","2008",0.000236106358426669
"1219","08CED5032","2009",0.000236106358426669
"1220","08CED5032","2010",0.000236106358426669
"1221","08CED5032","2011",0.000236106358426669
"1222","08CED5032","2012",0.000236106358426669
"1223","08CED5032","2013",0.000236106358426669
"1224","08CED5032","2014",0.000236106358426669
"1225","08CED5032","2015",0.000236106358426669
"1226","08CED5032","2016",0.000236106358426669
"1227","08CED5032","2017",0.000236106358426669
"1228","08CED5032","2018",0.000236106358426669
"1229","08CED5032","2019",0.000236106358426669
"1230","08CED5032","2020",0.00024657685605642
"1231","08CED5032","2021",0.000257047353686171
"1232","08CED5032","2022",0.000267517851315922
"1233","08CED5046","2001",0
"1234","08CED5046","2002",0
"1235","08CED5046","2003",0
"1236","08CED5046","2004",0
"1237","08CED5046","2005",0
"1238","08CED5046","2006",0
"1239","08CED5046","2007",0
"1240","08CED5046","2008",0
"1241","08CED5046","2009",0
"1242","08CED5046","2010",0
"1243","08CED5046","2011",0
"1244","08CED5046","2012",0
"1245","08CED5046","2013",0
"1246","08CED5046","2014",0
"1247","08CED5046","2015",0
"1248","08CED5046","2016",0
"1249","08CED5046","2017",0
"1250","08CED5046","2018",0
"1251","08CED5046","2019",0
"1252","08CED5046","2020",0
"1253","08CED5046","2021",0
"1254","08CED5046","2022",0
"1255","08EAS1536","2001",27.3244715559612
"1256","08EAS1536","2002",27.3405785973303
"1257","08EAS1536","2003",27.3566856386994
"1258","08EAS1536","2004",27.3727926800685
"1259","08EAS1536","2005",27.4238342771257
"1260","08EAS1536","2006",27.4748758741829
"1261","08EAS1536","2007",27.6264339062242
"1262","08EAS1536","2008",27.7779919382655
"1263","08EAS1536","2009",27.9188447891988
"1264","08EAS1536","2010",28.0596976401322
"1265","08EAS1536","2011",28.2005504910655
"1266","08EAS1536","2012",28.3076418292085
"1267","08EAS1536","2013",28.4147331673515
"1268","08EAS1536","2014",28.4553673015773
"1269","08EAS1536","2015",28.4960014358031
"1270","08EAS1536","2016",28.5366355700289
"1271","08EAS1536","2017",28.6653063433971
"1272","08EAS1536","2018",28.7939771167653
"1273","08EAS1536","2019",28.9226478901335
"1274","08EAS1536","2020",29.0114354642541
"1275","08EAS1536","2021",29.1002230383748
"1276","08EAS1536","2022",29.1890106124955
"1277","08EAS1964","2001",18.150090598402
"1278","08EAS1964","2002",18.2108191539431
"1279","08EAS1964","2003",18.2715477094841
"1280","08EAS1964","2004",18.3322762650252
"1281","08EAS1964","2005",18.6526508727946
"1282","08EAS1964","2006",18.9730254805641
"1283","08EAS1964","2007",19.0612359857876
"1284","08EAS1964","2008",19.1494464910111
"1285","08EAS1964","2009",19.2274823349991
"1286","08EAS1964","2010",19.3055181789871
"1287","08EAS1964","2011",19.3835540229751
"1288","08EAS1964","2012",19.471207997026
"1289","08EAS1964","2013",19.5588619710769
"1290","08EAS1964","2014",19.6540351334072
"1291","08EAS1964","2015",19.7492082957374
"1292","08EAS1964","2016",19.8443814580676
"1293","08EAS1964","2017",19.8769630839911
"1294","08EAS1964","2018",19.9095447099147
"1295","08EAS1964","2019",19.9421263358382
"1296","08EAS1964","2020",20.0416838768069
"1297","08EAS1964","2021",20.1412414177756
"1298","08EAS1964","2022",20.2407989587443
"1299","08EAS2058","2001",16.9354713449169
"1300","08EAS2058","2002",16.9859182020971
"1301","08EAS2058","2003",17.0363650592772
"1302","08EAS2058","2004",17.0868119164574
"1303","08EAS2058","2005",17.4141176191296
"1304","08EAS2058","2006",17.7414233218019
"1305","08EAS2058","2007",17.8292922640496
"1306","08EAS2058","2008",17.9171612062973
"1307","08EAS2058","2009",17.9952559955082
"1308","08EAS2058","2010",18.0733507847192
"1309","08EAS2058","2011",18.1514455739302
"1310","08EAS2058","2012",18.2387520707498
"1311","08EAS2058","2013",18.3260585675695
"1312","08EAS2058","2014",18.4222084432819
"1313","08EAS2058","2015",18.5183583189944
"1314","08EAS2058","2016",18.6145081947068
"1315","08EAS2058","2017",18.6396015690883
"1316","08EAS2058","2018",18.6646949434697
"1317","08EAS2058","2019",18.6897883178512
"1318","08EAS2058","2020",18.7872503719031
"1319","08EAS2058","2021",18.884712425955
"1320","08EAS2058","2022",18.9821744800069
"1321","08EAS2191","2001",44.3949537168147
"1322","08EAS2191","2002",44.4231575319571
"1323","08EAS2191","2003",44.4513613470995
"1324","08EAS2191","2004",44.4795651622418
"1325","08EAS2191","2005",44.6600067677763
"1326","08EAS2191","2006",44.8404483733107
"1327","08EAS2191","2007",44.9885281185268
"1328","08EAS2191","2008",45.1366078637429
"1329","08EAS2191","2009",45.2101580553892
"1330","08EAS2191","2010",45.2837082470354
"1331","08EAS2191","2011",45.3572584386816
"1332","08EAS2191","2012",45.5688560177454
"1333","08EAS2191","2013",45.7804535968093
"1334","08EAS2191","2014",45.8906272694746
"1335","08EAS2191","2015",46.0008009421399
"1336","08EAS2191","2016",46.1109746148053
"1337","08EAS2191","2017",46.2032739332185
"1338","08EAS2191","2018",46.2955732516317
"1339","08EAS2191","2019",46.3878725700449
"1340","08EAS2191","2020",46.4985902841132
